seq_name,class,probability
Non-AMPs_0003,0.0,1.761450715544161e-18
Non-AMPs_0008,0.0,1.580032650134116e-33
AMPs_0005,0.0,7.246139799299556e-11
Non-AMPs_0009,0.0,5.320288920529492e-08
Non-AMPs_0002,0.0,1.2205510984131251e-06
Non-AMPs_0007,0.0,0.019088391214609146
Non-AMPs_0004,0.0,0.0007556938217021525
Non-AMPs_0006,0.0,2.6045253843726724e-34
AMPs_0009,0.0,0.0006103808991611004
Non-AMPs_0001,0.0,5.84603031131628e-14
Non-AMPs_0005,0.0,2.7432424075921925e-14
AMPs_0003,1.0,0.9937578439712524
AMPs_0007,1.0,1.0
Non-AMPs_0010,0.0,2.8532134432879275e-09
AMPs_0006,0.0,0.0036685604136437178
AMPs_0001,0.0,0.010669066570699215
AMPs_0002,1.0,0.9999862313270569
AMPs_0004,1.0,0.9999973773956299
AMPs_0010,0.0,8.119685190877135e-08
AMPs_0008,0.0,1.932370957040755e-13
